treatment,cluster_params,time,cluster_id,back_cluster_id,num_correct,num_wrong,total,order
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,30000,30000_70,25000_NONE,0,8,8,759
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,30000,30000_79,25000_NONE,0,35,35,768
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,30000,30000_78,25000_NONE,0,10,10,767
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_130,30000_NONE,0,11,11,828
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_24,30000_NONE,0,7,7,840
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_25,30000_NONE,0,37,37,841
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_26,30000_NONE,0,20,20,842
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_27,30000_NONE,0,17,17,843
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_20,30000_NONE,0,77,77,836
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_21,30000_NONE,0,67,67,837
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_22,30000_NONE,0,11,11,838
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_23,30000_NONE,0,11,11,839
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_28,30000_NONE,0,20,20,844
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_29,30000_NONE,0,70,70,845
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_0,30000_NONE,0,16,16,792
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_4,30000_NONE,0,57,57,857
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_8,30000_NONE,0,36,36,901
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_119,30000_NONE,0,9,9,815
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_120,30000_NONE,0,19,19,817
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_121,30000_NONE,0,6,6,818
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_122,30000_NONE,0,12,12,819
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_123,30000_NONE,0,10,10,820
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_124,30000_NONE,0,15,15,821
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_125,30000_NONE,0,14,14,822
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_126,30000_NONE,0,14,14,823
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_127,30000_NONE,0,12,12,824
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_128,30000_NONE,0,6,6,825
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_129,30000_NONE,0,6,6,826
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_118,30000_NONE,0,12,12,814
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_59,30000_NONE,0,6,6,878
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_58,30000_NONE,0,15,15,877
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_55,30000_NONE,0,15,15,874
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_54,30000_NONE,0,30,30,873
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_57,30000_NONE,0,22,22,876
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_56,30000_NONE,0,18,18,875
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_51,30000_NONE,0,25,25,870
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_50,30000_NONE,0,13,13,869
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_53,30000_NONE,0,5,5,872
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_52,30000_NONE,0,50,50,871
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_-1,30000_NONE,0,80,80,791
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_115,30000_NONE,0,5,5,811
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_114,30000_NONE,0,10,10,810
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_88,30000_NONE,0,20,20,910
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_89,30000_NONE,0,36,36,911
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_111,30000_NONE,0,12,12,807
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_110,30000_NONE,0,12,12,806
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_113,30000_NONE,0,9,9,809
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_112,30000_NONE,0,7,7,808
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_82,30000_NONE,0,19,19,904
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_83,30000_NONE,0,5,5,905
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_80,30000_NONE,0,23,23,902
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_81,30000_NONE,0,8,8,903
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_86,30000_NONE,0,11,11,908
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_87,30000_NONE,0,18,18,909
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_84,30000_NONE,0,20,20,906
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_85,30000_NONE,0,30,30,907
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_3,30000_NONE,0,94,94,846
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_7,30000_NONE,0,12,12,890
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_108,30000_NONE,0,8,8,803
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_109,30000_NONE,0,5,5,804
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_102,30000_NONE,0,7,7,797
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_103,30000_NONE,0,18,18,798
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_100,30000_NONE,0,9,9,795
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_101,30000_NONE,0,19,19,796
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_106,30000_NONE,0,13,13,801
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_107,30000_NONE,0,20,20,802
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_104,30000_NONE,0,7,7,799
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_105,30000_NONE,0,13,13,800
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_39,30000_NONE,0,82,82,856
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_38,30000_NONE,0,9,9,855
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_33,30000_NONE,0,10,10,850
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_32,30000_NONE,0,136,136,849
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_31,30000_NONE,0,25,25,848
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_30,30000_NONE,0,35,35,847
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_37,30000_NONE,0,13,13,854
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_36,30000_NONE,0,40,40,853
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_35,30000_NONE,0,32,32,852
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_34,30000_NONE,0,16,16,851
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_60,30000_NONE,0,20,20,880
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_61,30000_NONE,0,7,7,881
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_62,30000_NONE,0,22,22,882
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_63,30000_NONE,0,12,12,883
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_64,30000_NONE,0,13,13,884
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_65,30000_NONE,0,26,26,885
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_66,30000_NONE,0,7,7,886
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_67,30000_NONE,0,23,23,887
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_68,30000_NONE,0,17,17,888
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_69,30000_NONE,0,21,21,889
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_2,30000_NONE,0,13,13,835
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_6,30000_NONE,0,23,23,879
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_99,30000_NONE,0,10,10,922
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_98,30000_NONE,0,23,23,921
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_91,30000_NONE,0,46,46,914
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_90,30000_NONE,0,23,23,913
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_93,30000_NONE,0,6,6,916
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_92,30000_NONE,0,9,9,915
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_95,30000_NONE,0,5,5,918
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_94,30000_NONE,0,13,13,917
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_97,30000_NONE,0,5,5,920
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_96,30000_NONE,0,7,7,919
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_11,30000_NONE,0,36,36,805
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_10,30000_NONE,0,61,61,794
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_13,30000_NONE,0,54,54,827
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_12,30000_NONE,0,60,60,816
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_15,30000_NONE,0,22,22,830
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_14,30000_NONE,0,31,31,829
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_17,30000_NONE,0,6,6,832
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_16,30000_NONE,0,18,18,831
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_19,30000_NONE,0,24,24,834
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_18,30000_NONE,0,19,19,833
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_117,30000_NONE,0,16,16,813
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_116,30000_NONE,0,6,6,812
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_48,30000_NONE,0,12,12,866
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_49,30000_NONE,0,10,10,867
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_46,30000_NONE,0,11,11,864
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_47,30000_NONE,0,31,31,865
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_44,30000_NONE,0,52,52,862
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_45,30000_NONE,0,17,17,863
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_42,30000_NONE,0,5,5,860
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_43,30000_NONE,0,9,9,861
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_40,30000_NONE,0,12,12,858
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_41,30000_NONE,0,12,12,859
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_1,30000_NONE,0,48,48,793
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_5,30000_NONE,0,65,65,868
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_9,30000_NONE,0,102,102,912
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_77,30000_NONE,0,41,41,898
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_76,30000_NONE,0,19,19,897
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_75,30000_NONE,0,6,6,896
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_74,30000_NONE,0,12,12,895
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_73,30000_NONE,0,16,16,894
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_72,30000_NONE,0,10,10,893
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_71,30000_NONE,0,33,33,892
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_70,30000_NONE,0,7,7,891
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_79,30000_NONE,0,15,15,900
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,35000_78,30000_NONE,0,12,12,899
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_24,35000_NONE,0,42,42,956
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_25,35000_NONE,0,10,10,957
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_26,35000_NONE,0,29,29,958
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_27,35000_NONE,0,24,24,959
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_20,35000_NONE,0,34,34,952
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_21,35000_NONE,0,35,35,953
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_22,35000_NONE,0,25,25,954
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_23,35000_NONE,0,6,6,955
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_28,35000_NONE,0,21,21,960
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_29,35000_NONE,0,14,14,961
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_0,35000_NONE,0,11,11,924
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_4,35000_NONE,0,13,13,973
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_8,35000_NONE,0,77,77,1017
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_59,35000_NONE,0,5,5,994
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_58,35000_NONE,0,48,48,993
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_55,35000_NONE,0,38,38,990
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_54,35000_NONE,0,5,5,989
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_57,35000_NONE,0,87,87,992
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_56,35000_NONE,0,5,5,991
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_51,35000_NONE,0,10,10,986
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_50,35000_NONE,0,7,7,985
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_53,35000_NONE,0,26,26,988
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_52,35000_NONE,0,38,38,987
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_-1,35000_NONE,0,99,99,923
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_114,35000_NONE,0,6,6,942
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_88,35000_NONE,0,21,21,1026
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_89,35000_NONE,0,9,9,1027
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_111,35000_NONE,0,7,7,939
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_110,35000_NONE,0,5,5,938
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_113,35000_NONE,0,11,11,941
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_112,35000_NONE,0,12,12,940
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_82,35000_NONE,0,6,6,1020
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_83,35000_NONE,0,5,5,1021
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_80,35000_NONE,0,10,10,1018
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_81,35000_NONE,0,16,16,1019
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_86,35000_NONE,0,11,11,1024
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_87,35000_NONE,0,9,9,1025
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_84,35000_NONE,0,7,7,1022
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_85,35000_NONE,0,10,10,1023
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_3,35000_NONE,0,16,16,962
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_7,35000_NONE,0,117,117,1006
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_108,35000_NONE,0,5,5,935
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_109,35000_NONE,0,9,9,936
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_102,35000_NONE,0,15,15,929
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_103,35000_NONE,0,34,34,930
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_100,35000_NONE,0,5,5,927
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_101,35000_NONE,0,7,7,928
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_106,35000_NONE,0,7,7,933
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_107,35000_NONE,0,6,6,934
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_104,35000_NONE,0,8,8,931
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_105,35000_NONE,0,8,8,932
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_39,35000_NONE,0,69,69,972
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_38,35000_NONE,0,36,36,971
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_33,35000_NONE,0,16,16,966
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_32,35000_NONE,0,39,39,965
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_31,35000_NONE,0,55,55,964
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_30,35000_NONE,0,26,26,963
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_37,35000_NONE,0,43,43,970
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_36,35000_NONE,0,67,67,969
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_35,35000_NONE,0,58,58,968
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_34,35000_NONE,0,10,10,967
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_60,35000_NONE,0,8,8,996
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_61,35000_NONE,0,25,25,997
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_62,35000_NONE,0,17,17,998
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_63,35000_NONE,0,18,18,999
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_64,35000_NONE,0,36,36,1000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_65,35000_NONE,0,37,37,1001
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_66,35000_NONE,0,19,19,1002
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_67,35000_NONE,0,5,5,1003
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_68,35000_NONE,0,8,8,1004
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_69,35000_NONE,0,10,10,1005
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_2,35000_NONE,0,66,66,951
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_6,35000_NONE,0,26,26,995
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_99,35000_NONE,0,12,12,1038
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_98,35000_NONE,0,5,5,1037
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_91,35000_NONE,0,30,30,1030
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_90,35000_NONE,0,18,18,1029
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_93,35000_NONE,0,16,16,1032
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_92,35000_NONE,0,15,15,1031
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_95,35000_NONE,0,12,12,1034
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_94,35000_NONE,0,7,7,1033
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_97,35000_NONE,0,10,10,1036
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_96,35000_NONE,0,29,29,1035
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_11,35000_NONE,0,59,59,937
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_10,35000_NONE,0,22,22,926
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_13,35000_NONE,0,79,79,944
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_12,35000_NONE,0,41,41,943
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_15,35000_NONE,0,35,35,946
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_14,35000_NONE,0,41,41,945
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_17,35000_NONE,0,9,9,948
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,40000_16,35000_NONE,0,48,48,947
